id	filename	md5	size	state
44090c2f-523e-43d9-8420-f6eee612a2b1	TCGA-BRCA.c6e7c59d-708f-497e-b6e6-ed91ba294943.gene_level_copy_number.v36.tsv	0b127d1d390c0fa9ac1aa3c015881f8b	3446866	released
68720344-2294-44a3-99f8-7b73bd39cc77	TCGA-BRCA.514e30c9-fe93-4d52-a31f-9e771c71d300.ascat3.gene_level_copy_number.v36.tsv	159548e4157d1196abb184a65b30bada	3446085	released
89ca0025-a511-4cb6-966e-5e063730c171	TCGA-BRCA.51f01aa5-6fd7-4f74-ba41-603e338b3ed1.ascat3.allelic_specific.seg.txt	bac881ecc6f98b1aefebd4658661b752	7126	released
03e2f89f-67d9-4195-852d-888eae763f8f	TCGA-BRCA.514e30c9-fe93-4d52-a31f-9e771c71d300.ascat3.allelic_specific.seg.txt	4464d4062367d7426ffda3b36ade533d	17854	released
21450a19-b774-4568-9263-4f438393f5d5	TCGA-BRCA.514e30c9-fe93-4d52-a31f-9e771c71d300.gene_level_copy_number.v36.tsv	7b23b34a04c29f624a30c27cc7391f6a	3447115	released
0a56f37a-783b-40e0-b327-619337f01dbe	TCGA-BRCA.0c31423d-3359-4d38-889a-8156d35472f3.ascat3.gene_level_copy_number.v36.tsv	722cab1099475b089f0c8a1c8d0c7929	3445505	released
7bfcdb64-539d-43a9-97f9-4a458e789591	TCGA-BRCA.0c31423d-3359-4d38-889a-8156d35472f3.ascat2.allelic_specific.seg.txt	77f3b93535ce6c83bb97bc5a56cb421a	12729	released
0c5ee4e4-9126-476e-a656-a0caa1894e8d	TCGA-BRCA.1b0a7689-323d-487b-8e4f-9e5742f24438.gene_level_copy_number.v36.tsv	4f7bae3c42b0bbcdb755ed52c835be09	3449509	released
5b8e411f-02be-43e3-a96f-7ac4b28156e8	TCGA-BRCA.1b0a7689-323d-487b-8e4f-9e5742f24438.ascat2.allelic_specific.seg.txt	0f7cb70afc41ff20e9983fd6bbb52f2f	29408	released
571149a4-cd18-4cff-b856-23f051d2914c	TCGA-BRCA.1b0a7689-323d-487b-8e4f-9e5742f24438.absolute_liftover.gene_level_copy_number.v36.tsv	a90ed0df70cf472265661406f9436ddf	3430538	released
f461ea94-a384-4dc2-a2e9-d2cd082eaddd	TCGA-BRCA.b56e8eb4-5efb-4f29-bee6-da6e61aa44a2.gene_level_copy_number.v36.tsv	80ba1087ecd9f19deaaaa49d672482e7	3446864	released
1f477c0d-2891-4a9a-a6a6-df2af5d76442	TCGA-BRCA.2f68651c-31bc-4e28-af88-ae2c22c34d5c.gene_level_copy_number.v36.tsv	9c20d0e0c995c3a51d43ccd7f76df580	3447135	released
b2044786-eb96-4f98-80cc-0db9ba2ed736	TCGA-BRCA.9deea0fe-12ed-4cd6-8d76-11d857b03607.absolute_liftover.gene_level_copy_number.v36.tsv	1f9bb7292cfdfa3be6ad16200029676d	3431054	released
9158e07b-f06d-4641-bc84-1bfe3722fc3b	TCGA-BRCA.9deea0fe-12ed-4cd6-8d76-11d857b03607.ascat2.allelic_specific.seg.txt	98094951e1f5d66bf66559329c1a5498	11956	released
b40f1c73-65e2-459f-b79d-61247027548d	TCGA-BRCA.8d743d31-2f7b-4281-ae5b-424e9adc15fe.ascat3.allelic_specific.seg.txt	068628b741fb5e336b74474027293b71	7467	released
5d04c729-3e6c-4cc3-9517-92e7bee00701	TCGA-BRCA.406831ad-971a-438b-843b-b2e2912e8b29.gene_level_copy_number.v36.tsv	68c2f2d00e92e3fe0943274788dece2c	3447279	released
361a5951-62f4-42cb-bb26-bef0d2180631	TCGA-BRCA.671267f1-3fef-4709-8df2-97b8cb9cf052.ascat2.allelic_specific.seg.txt	98b4abfbd549b99f268939cb4e3f1fe5	13767	released
4f7415ee-dfbc-4ada-a50b-0f6af2e7fcb2	TCGA-BRCA.3de70cd5-875b-483a-9051-fe3e78038172.ascat2.allelic_specific.seg.txt	6b9b22466022c6e732a41aead53f3432	6878	released
03cf5827-b762-420c-8d9e-c82e6e65dcf6	TCGA-BRCA.406831ad-971a-438b-843b-b2e2912e8b29.absolute_liftover.gene_level_copy_number.v36.tsv	d6ba30ec7381c9fa6294d6ca805e45fb	3436073	released
d3f58aec-d187-4cd0-81b1-f30b83006182	TCGA-BRCA.9450b2d6-de1d-4c14-8d56-21cc3363d9ab.ascat2.allelic_specific.seg.txt	9a7bf42fc81b009ea85680fd4723ab91	23572	released
8fbb522b-6817-4a8e-810b-aba1503c128b	TCGA-BRCA.b9fdf03c-d0d2-4b11-bbe6-f6996d403e90.ascat3.gene_level_copy_number.v36.tsv	8f0ed22839621eda5b46de45f53ca161	3446916	released
48f71daa-5e12-422d-bb39-2b2a1d150ef3	TCGA-BRCA.e191f444-0987-42d9-baed-ceb74591810f.ascat3.gene_level_copy_number.v36.tsv	c1b0a8243a4040d2ae05f1bb5c4b4123	3445509	released
29ee4ef0-c3ff-4802-8e14-fefef7e1b61d	TCGA-BRCA.e191f444-0987-42d9-baed-ceb74591810f.ascat2.allelic_specific.seg.txt	43332c5f4dea71bacc586e0cee723f12	19249	released
cb036b91-0381-486f-8786-84db38a3c3b2	TCGA-BRCA.1cfb1bb1-082b-4fda-a30a-ad5189c7602b.absolute_liftover.gene_level_copy_number.v36.tsv	7c197016fbd3e3d6fad7c0aca8dd7bf6	3437387	released
076e4a95-cc76-4417-a3cd-8a06eb4e4853	TCGA-BRCA.49d20029-a697-4499-8ef4-e87c04dfa2dc.gene_level_copy_number.v36.tsv	4f28646a8b45da441e81cd4eb4121cd0	3446663	released
258a12d8-d76b-4219-80e9-4d08a5a541ce	TCGA-BRCA.49d20029-a697-4499-8ef4-e87c04dfa2dc.ascat2.allelic_specific.seg.txt	e50a0f3f815977ef14512eef8b55018c	4915	released
bdba850a-7473-4b88-a00e-9df300b5318e	TCGA-BRCA.49d20029-a697-4499-8ef4-e87c04dfa2dc.ascat3.allelic_specific.seg.txt	79f8555939f0ec081a463b1bffc3367b	2315	released
146d940f-83ca-4626-be6d-f859ae79470b	TCGA-BRCA.f00b3a1a-5336-4540-a8e6-d731947f9ee5.gene_level_copy_number.v36.tsv	92015ba68ec9a0e89a0854195e1bbe82	3447228	released
08034f1f-dfba-48bb-abb0-c5b3d6d99191	TCGA-BRCA.8536ff4e-4027-4673-96b9-43f4f61a5376.ascat3.gene_level_copy_number.v36.tsv	cdf5559f277d4700134f347dc41be79c	3446466	released
98b3b170-b9c8-480c-9872-c4286c82e147	TCGA-BRCA.4104df00-1af0-40be-867d-ba794e075ae7.ascat2.allelic_specific.seg.txt	1082dfe0a516d45971773d5c95fd90cf	12549	released
78465575-2ea5-41a2-ad77-e1ecaddc6066	TCGA-BRCA.8536ff4e-4027-4673-96b9-43f4f61a5376.ascat2.allelic_specific.seg.txt	1b79fc9fa17a61dec96e7ae1a70c1f23	10317	released
247dca07-e8f3-40f4-ad61-b7fe4347ea09	TCGA-BRCA.8536ff4e-4027-4673-96b9-43f4f61a5376.absolute_liftover.gene_level_copy_number.v36.tsv	7a80efd94977e9e90004f96aa78d7615	3433127	released
2a56944c-8df9-4b4d-9841-8acd0669f04a	TCGA-BRCA.647c33ff-55fa-43b7-91ef-eb63ab47a549.ascat2.allelic_specific.seg.txt	d654f32aa0d30cbc5d416918bf9fe659	21790	released
529f0440-92c8-47fb-9371-a8f11780a920	TCGA-BRCA.fab48d98-dc30-4a19-8108-48476a6362ee.ascat2.allelic_specific.seg.txt	53f2893635f7397a0111485b6bf41e67	4928	released
a759980d-1dab-49f2-bc99-90d444de1704	TCGA-BRCA.fab48d98-dc30-4a19-8108-48476a6362ee.ascat3.gene_level_copy_number.v36.tsv	f9cd81c007ebb35d0940487253eaa951	3445505	released
842643da-7cb4-40b1-bb2f-55dabdf61fb7	TCGA-BRCA.d71a4ddd-13bd-4c7d-86c4-dd64b25450ac.ascat3.gene_level_copy_number.v36.tsv	6227b4b3fde0b90f61acb3a1d9fc72b1	3454497	released
e2747b97-1b02-403d-97f2-94d518b63133	TCGA-BRCA.81e9397d-c246-4d14-a6e9-f3e068e8c43f.gene_level_copy_number.v36.tsv	5f507f99fd86028aeb3821e2438d462e	3446985	released
b886e706-3b3d-441c-8cee-ded3c6535af1	TCGA-BRCA.54351c40-70e3-4afb-aa2a-6349a0b843ec.absolute_liftover.gene_level_copy_number.v36.tsv	79f1c6ad7028b57f564ccbd09be657b1	3437408	released
c36645a3-3b23-44c1-a171-86d864ebbada	TCGA-BRCA.29e8a47e-a20b-40c2-98dc-885a21dbf7a3.ascat3.gene_level_copy_number.v36.tsv	11ed6c62b39490d14c86e5c1e5646559	3445505	released
c5e3e2a5-db3f-4808-8ccd-8303eb258410	TCGA-BRCA.0e185d4c-d0cd-4098-a9ce-0a0ead6ab508.ascat2.allelic_specific.seg.txt	dad45554e129fa846a7e43cddb0ad14e	15317	released
29dd9a61-4c18-44e7-8ff5-66f1abfb03b6	TCGA-BRCA.0e185d4c-d0cd-4098-a9ce-0a0ead6ab508.gene_level_copy_number.v36.tsv	01a84b95670974fca27049674ae7f5da	3446721	released
a2a5868a-89e5-4c9b-aeb4-ed71bd9a7d6c	TCGA-BRCA.ae249200-498e-4044-9aa2-fa9b8c3daa7e.ascat3.allelic_specific.seg.txt	9d9069b5d22d2b3937a056bc30e08b5d	9865	released
1e5af07a-5a58-45d5-a538-7612f08f1429	TCGA-BRCA.ae249200-498e-4044-9aa2-fa9b8c3daa7e.ascat2.allelic_specific.seg.txt	6cb3296835b1bb72290d78fcc19aebbc	13816	released
dfae6fec-eb41-4853-8d05-c3204b1e574a	TCGA-BRCA.bb56f0b4-2c20-4ca7-bc85-8f7cc13d5458.ascat2.allelic_specific.seg.txt	daf3151597c3c4e9460ec5912c799a57	16205	released
d28ea21f-4cdc-4280-8676-4fbe499e5be0	TCGA-BRCA.1dcce010-051a-42dc-a569-f669660fe99a.ascat2.allelic_specific.seg.txt	9d52e5e244e4959c0213880c40cd0412	6640	released
9185ef03-877e-4f3d-ae2e-85c31046a28d	TCGA-BRCA.bb56f0b4-2c20-4ca7-bc85-8f7cc13d5458.gene_level_copy_number.v36.tsv	befeb50557312392cb17df6d3dcce16f	3446855	released
5dda514f-0d62-401d-9030-2119c53363f5	TCGA-BRCA.4fd27ab7-1bec-4d0c-a8e2-9ab804d0a5eb.absolute_liftover.gene_level_copy_number.v36.tsv	56dfcc9743e9ff707051ba545d4bac30	3431690	released
ba957c96-206e-4a09-afa6-e71ef66d9fba	TCGA-BRCA.1dcce010-051a-42dc-a569-f669660fe99a.ascat3.allelic_specific.seg.txt	5593da82f634ab38ef4178460cfd3cc7	1847	released
bed4333d-53d7-423f-a583-7b313e09a5e4	TCGA-BRCA.d8c894f8-3423-401d-9656-65dfd0383fd7.ascat3.gene_level_copy_number.v36.tsv	727f0d3a4b571337e6db793d02cca282	3448343	released
8a91abf1-7557-4a8e-9278-d0bc02e04c84	TCGA-BRCA.22f1be3b-bde1-4466-9f54-316c0924a835.ascat3.allelic_specific.seg.txt	79c5e3426d0947a00fbf33848154fac4	6724	released
06e2da93-b4d9-4682-9ff4-73f8fff30e2e	TCGA-BRCA.16f17633-0917-4fe4-bea8-a1301a37bcc9.absolute_liftover.gene_level_copy_number.v36.tsv	d0a303bb20b094aab01ccb5281aa807e	3432233	released
24a1150c-3f3c-4aed-8dd5-66ac2d77ee9c	TCGA-BRCA.16f17633-0917-4fe4-bea8-a1301a37bcc9.ascat3.allelic_specific.seg.txt	2a409926ced685580850837f6e6ee64f	6994	released
dc903898-a147-4ca5-af60-893105929dbe	TCGA-BRCA.5ac03fe2-dfd1-4fad-aad6-bd1b04be6298.ascat3.gene_level_copy_number.v36.tsv	a108c7d0b650a33f98225a5dbe45716b	3445610	released
86bfd1df-6595-4b8a-b6e4-ef87a850185e	TCGA-BRCA.0c2f9cdb-8c8f-4741-b98f-0d41ac50be83.ascat3.gene_level_copy_number.v36.tsv	52723b38d7667f5ec17657d599fa903d	3445805	released
6ad79639-f5e6-4680-aac1-96e48c483f34	TCGA-BRCA.1e086721-663c-47b9-9753-a468d2b1df1b.ascat3.gene_level_copy_number.v36.tsv	578eee6854d69914d11b197513b37094	3451215	released
1b9b38ed-181b-4877-a530-5729c8eea805	TCGA-BRCA.1e086721-663c-47b9-9753-a468d2b1df1b.ascat2.allelic_specific.seg.txt	9d55b49489bb3bc44e66001740fe9560	13045	released
41a12e59-6fb5-4578-acee-ba33483f86e6	TCGA-BRCA.5ac03fe2-dfd1-4fad-aad6-bd1b04be6298.ascat3.allelic_specific.seg.txt	0e92bc817912b912b363127971e97146	2511	released
fb1d138a-6b2e-47b0-aff7-f6f143871aae	TCGA-BRCA.e0a41bf9-0af4-4a94-9b08-724a938ae4ae.gene_level_copy_number.v36.tsv	465147f34bff7feb614affa2b8caf701	3447189	released
3c62e3dc-13a1-4ff2-9997-f0bb6b158f11	TCGA-BRCA.5ac03fe2-dfd1-4fad-aad6-bd1b04be6298.gene_level_copy_number.v36.tsv	1af0c058a05292d655cd3cb4829d067b	3446849	released
32fb03fd-a2db-44ad-9940-e2f86a6fa36b	TCGA-BRCA.4e237dc0-b785-4eb0-9948-a946b41dab8f.ascat3.gene_level_copy_number.v36.tsv	e5863db7f22445cfe5118a4e97734ad9	3451659	released
48478e4f-4eef-463c-b0ff-1c3816e56150	TCGA-BRCA.a1b53759-99b5-4470-bb22-242ab09561dd.gene_level_copy_number.v36.tsv	4f8e4bd413871c3040501f8992a588ca	3451254	released
e35f8a73-17a6-4bc9-8eaa-a1ecf2f6aa0d	TCGA-BRCA.4e237dc0-b785-4eb0-9948-a946b41dab8f.ascat3.allelic_specific.seg.txt	a62d79a42f184d9210f80e860e20d119	9219	released
29007326-ac66-4b2d-be13-24a2b6b1e3aa	TCGA-BRCA.fcd41d63-c0f1-4f8e-ad1f-ea398203a3a4.ascat3.gene_level_copy_number.v36.tsv	d4f9d1997b582912e89d7cc17a121bff	3445599	released
b6452d83-331d-4529-b4ba-e68ff36a8e23	TCGA-BRCA.938700b3-a62c-4bb7-886f-7b01dc98e33b.absolute_liftover.gene_level_copy_number.v36.tsv	79fcd82480dd8a37f9bca256a011fd24	3436808	released
56508d59-8054-4ec4-aa73-c5d80052c592	TCGA-BRCA.938700b3-a62c-4bb7-886f-7b01dc98e33b.ascat3.gene_level_copy_number.v36.tsv	5c45ca10dca37a203d73453f843030cf	3447896	released
6e3e84b1-61a4-4971-803c-116e57d24535	TCGA-BRCA.58f16a99-4220-411d-be80-c354c3dde02f.ascat2.allelic_specific.seg.txt	f4de7af4d39fadf76a3dc73fdb72cc2c	10152	released
008ef869-9de7-42f4-9909-072a8e505cce	TCGA-BRCA.062f01fb-85b6-4c22-bb39-1ebaeca09d82.ascat3.gene_level_copy_number.v36.tsv	1cb3ae709fcdd14bf4975998de8507c0	3445518	released
3c6c74a5-3b38-43af-9946-b60c301b172c	TCGA-BRCA.58f16a99-4220-411d-be80-c354c3dde02f.gene_level_copy_number.v36.tsv	7bb860fa0c17044e55b2140cf1fc51dd	3447807	released
b19e8f60-05fa-4352-a4be-297eee821979	TCGA-BRCA.062f01fb-85b6-4c22-bb39-1ebaeca09d82.ascat2.allelic_specific.seg.txt	cfb0770c804ba4a40b029ce6d871b5e7	8719	released
7240a199-aabb-428f-826d-091e08fe4bd4	TCGA-BRCA.0a7bfa84-8239-4d2b-8320-3d8a9db2a3ef.ascat2.allelic_specific.seg.txt	a6f61cb2121504c91632f8c0b56f5f7e	18206	released
a08a1b78-9710-4a51-97d4-e0ebccb8b4e3	TCGA-BRCA.f4a87897-7b1c-4783-ac66-b99a74b8eec6.ascat2.allelic_specific.seg.txt	6cd8959597dc160bb20e5610603fb6f7	14557	released
0dcf6c13-1b1e-45b5-a3ad-b5eb7a624625	TCGA-BRCA.0a7bfa84-8239-4d2b-8320-3d8a9db2a3ef.ascat3.gene_level_copy_number.v36.tsv	73293b7a730f9fdebfc16b9cc62ee2ce	3448356	released
5f3a6843-38f1-46d9-90f0-b3d3b2c8e15a	TCGA-BRCA.f4a87897-7b1c-4783-ac66-b99a74b8eec6.absolute_liftover.gene_level_copy_number.v36.tsv	772bddcbd0b3b03426075522bbf952c7	3431750	released
c4e8eec0-36d4-4185-9dd2-3a53dc510ae4	TCGA-BRCA.ac9a0bec-1011-41da-b5b4-774fed87b5b0.absolute_liftover.gene_level_copy_number.v36.tsv	342191dd2fb22285c630e9ebf7b28bd4	3430508	released
b1664229-c4aa-4db2-8d65-4443182b6c5f	TCGA-BRCA.1fa10a5d-7fc9-4a26-9251-bade7c2cbf13.ascat3.allelic_specific.seg.txt	9f2beec46c33be79517055978f233bc9	1853	released
49681b62-42b6-4c5c-84c2-1ed9ebce6283	TCGA-BRCA.e49bd6ce-bbab-4c77-a49d-6a85bf2e1f14.gene_level_copy_number.v36.tsv	ccda500a3e1129042895395a705b65d9	3456037	released
36f332dd-b25c-4a0d-a0c4-693970ab91cb	TCGA-BRCA.e49bd6ce-bbab-4c77-a49d-6a85bf2e1f14.ascat3.allelic_specific.seg.txt	273ec7f1318136a0df166a42d49ed5f9	6086	released
4c9e938d-91d0-4644-bd8c-202b8b14b3d7	TCGA-BRCA.ac9a0bec-1011-41da-b5b4-774fed87b5b0.ascat3.gene_level_copy_number.v36.tsv	2668fc29fa75b42716f794aa405a67bc	3447697	released
fb02d34b-3984-4c3d-aa97-d92e2fb796e8	TCGA-BRCA.e49bd6ce-bbab-4c77-a49d-6a85bf2e1f14.ascat2.allelic_specific.seg.txt	a5181824aa48157346fce9353f3772b1	14812	released
552b84fe-fbf2-4e60-b4b2-51183fa0204f	TCGA-BRCA.e49bd6ce-bbab-4c77-a49d-6a85bf2e1f14.absolute_liftover.gene_level_copy_number.v36.tsv	5f01c5acb36f4456022f82278b6375c8	3431519	released
b186ca0c-c09c-4cb1-8bb3-f1eff53e53ac	TCGA-BRCA.1fa10a5d-7fc9-4a26-9251-bade7c2cbf13.ascat2.allelic_specific.seg.txt	e48a3157bdb78a7507ace75f9bdeb38b	5291	released
7c62047a-dc9d-42bf-913f-a0a57ee74f91	TCGA-BRCA.ac9a0bec-1011-41da-b5b4-774fed87b5b0.ascat3.allelic_specific.seg.txt	67a782a491b920dca1298a0cb04fbdde	25272	released
bb0dabbf-5b77-4d67-9237-a5c020a5cd86	TCGA-BRCA.82aeac9e-e169-41dc-8580-4165d4ea0ac9.ascat3.allelic_specific.seg.txt	a5fa7296c106fc3856a604abde94865e	7309	released
9d33c8bc-fe72-4ffa-8e2d-8aa5f4b908ff	TCGA-BRCA.356ec0ad-a065-44db-8a4d-218efff4c3b4.gene_level_copy_number.v36.tsv	de20004d0ce1e19f31d3caea663f0ba3	3449120	released
7ef1ac60-de07-4a2b-b179-a0ee341f04a5	TCGA-BRCA.356ec0ad-a065-44db-8a4d-218efff4c3b4.ascat3.allelic_specific.seg.txt	ba178734361c8838c83a17743a280b92	12313	released
d097c795-fbb3-49db-b97c-01c9d9ef422b	TCGA-BRCA.d814b694-f289-4784-bf97-2d21aef93e18.gene_level_copy_number.v36.tsv	34dfb523705ba15512fec4b003e23d48	3452915	released
215c8ac9-9448-4a13-800a-1020aef73306	TCGA-BRCA.d814b694-f289-4784-bf97-2d21aef93e18.ascat3.gene_level_copy_number.v36.tsv	b672c9bfbfb2f8ac05645eed081197d8	3451437	released
47b30f54-c51a-4197-bc8c-8c04eeddea34	TCGA-BRCA.58cceccb-40f5-4907-9e65-2e6b51f62a0a.ascat2.allelic_specific.seg.txt	9a5b5f89c0dc3e7b9f34f8016610e0d9	25260	released
190e0a13-bda4-4799-9066-790b20495d64	TCGA-BRCA.c668fd1c-a18a-4f11-89bb-5e5384da30d6.ascat3.gene_level_copy_number.v36.tsv	cb60ba9e3361ce8eaa452cec8dfc39b3	3445502	released
50f327f2-dc67-4d6a-9afb-630a19ba2fd1	TCGA-BRCA.356ec0ad-a065-44db-8a4d-218efff4c3b4.absolute_liftover.gene_level_copy_number.v36.tsv	5e89cd79551a8268f425f341fed998a7	3430307	released
f67a476f-34fd-4197-b4ca-eea7ae853fb8	TCGA-BRCA.0f1195ba-3464-497c-9c2f-9555f7af44b7.gene_level_copy_number.v36.tsv	c4d47515b588efe1271ce12222b2e526	3447344	released
f8ddef28-2b10-46ab-86b1-0b097374143a	TCGA-BRCA.0f1195ba-3464-497c-9c2f-9555f7af44b7.ascat3.allelic_specific.seg.txt	aee822d1f967b8b1dd1b3336ae4fb837	22044	released
8a353200-726d-4267-9c62-723803979c29	TCGA-BRCA.d247c6c5-a429-41ae-83d9-bf8307ab76e5.absolute_liftover.gene_level_copy_number.v36.tsv	7768e33a7c2d3999f5e3239e36c07b3c	3436850	released
45c00a4c-e436-4e11-8a14-ea0ac396f2ce	TCGA-BRCA.b721638f-668e-4118-b704-04e85f308aa3.ascat3.allelic_specific.seg.txt	3347957010e6801fd44cad38ef343ab2	9441	released
bf667f64-50e9-48e6-89bc-3b093936ea3b	TCGA-BRCA.d247c6c5-a429-41ae-83d9-bf8307ab76e5.ascat3.allelic_specific.seg.txt	0e1705527ec9f2a1a5c5cede83045a0f	8768	released
b01e69dc-4076-49ca-b5b4-5c31d3b6896d	TCGA-BRCA.04dc714b-e905-4d74-a53a-f41ecfbbbe7c.ascat3.allelic_specific.seg.txt	f9f4f5663117eb5dba1225617ded6d20	2321	released
9b9980c5-d0f0-4249-b5f8-9147ff4a5b0a	TCGA-BRCA.e5ab2046-c8a8-4636-865c-c92d6b3da823.absolute_liftover.gene_level_copy_number.v36.tsv	ab718e433614e5417483224ff4921f28	3433190	released
1e8b2ed5-1fb4-42fa-b604-0ad50d89a783	TCGA-BRCA.fd6c7c33-de06-4766-9e4f-6f40b761008e.gene_level_copy_number.v36.tsv	f1713ef1f57d4a35689fe1a20db326a8	3446747	released
3177f283-1dd7-4bdf-b14c-093ace765786	TCGA-BRCA.b8269119-af11-4653-bab9-fb56da542fab.ascat3.allelic_specific.seg.txt	324927c3edad3d75a76999da9025881f	2180	released
bdf6c0de-66a5-44da-9f24-ea1b32562f3a	TCGA-BRCA.aad64468-8c93-47ce-bc77-829f4fb8b2d6.ascat3.gene_level_copy_number.v36.tsv	ffd25d8dafced9b64bf0d494c9756c65	3445493	released
25f670f6-2e47-46ea-afe8-f8fbd6b67681	TCGA-BRCA.59d70e3c-da53-46e9-9f46-177223c25d95.ascat2.allelic_specific.seg.txt	a7c9407d94fe49bd5e302e4bd0a90ce0	9601	released
47b0ce60-4728-4250-9d01-52569b054d5f	TCGA-BRCA.1123e3e5-8125-432d-9246-195e8114be97.absolute_liftover.gene_level_copy_number.v36.tsv	aab3fc4888c29dacafdd5cc992c82728	3429407	released
fd78508f-6c5f-4e85-af78-69bc4b4af2b1	TCGA-BRCA.1123e3e5-8125-432d-9246-195e8114be97.ascat3.allelic_specific.seg.txt	d16ba12c7b783ae8b4394c7cfbf7a58e	8886	released
3c54bca1-b2b9-4d7f-99a4-bad9bc15b5d7	TCGA-BRCA.1123e3e5-8125-432d-9246-195e8114be97.ascat3.gene_level_copy_number.v36.tsv	252296d5b82afeb59f8581492eb5e810	3446978	released
2aa0d618-0ad3-45f3-8914-8cb3e0ac5060	TCGA-BRCA.37d17072-0bcc-41ed-a80e-87a27ea956d4.gene_level_copy_number.v36.tsv	28cffa6ea592bb92186bb23003170223	3447175	released
ef4250f1-e6cb-43c3-b15e-bca4a2cf26d8	TCGA-BRCA.ba8ff683-777a-4d41-9261-014c89e17791.ascat3.gene_level_copy_number.v36.tsv	e4c9772318f6c9016e5cb6815f0f848b	3445478	released
db9fae36-39f3-4d3b-9319-084c5737efe9	TCGA-BRCA.ba8ff683-777a-4d41-9261-014c89e17791.ascat2.allelic_specific.seg.txt	17eeb2b5aacc47f2131c0bc4f2c2d0dd	16608	released
d6d5a6ad-24d4-47f3-9967-24e6e477698e	TCGA-BRCA.c50f9ab3-c448-4289-b6b1-36ddcbd9efb9.ascat3.gene_level_copy_number.v36.tsv	10b7ef4c02e17ad9eba301d3cd88bb46	3446600	released
755a6205-4beb-40fa-b79f-b4c822272b2f	TCGA-BRCA.06885aa5-33ae-4eab-ae31-f5f9c9b16480.absolute_liftover.gene_level_copy_number.v36.tsv	e6e2f580552863b58ed3c1b4f061dfa9	3428846	released
dad0431b-a725-4206-afa2-ccc38c6813b4	TCGA-BRCA.a12ef456-3010-4ec9-a428-0259be208606.absolute_liftover.gene_level_copy_number.v36.tsv	6563b34fe5ae3c1fdf0ae07f70ec06a8	3431978	released
90a9807c-b04b-43a8-82d8-98bdaef947ea	TCGA-BRCA.8b2ac658-78b4-40dc-8151-fb5296ecc828.absolute_liftover.gene_level_copy_number.v36.tsv	3e8cea877a434c5894095c9f0fe1a40d	3436772	released
e0af5b44-2444-4987-bab2-032448b2aaee	TCGA-BRCA.4d7aae97-ae34-43e0-97a4-bfb15e3543b4.gene_level_copy_number.v36.tsv	a064839862b517632af3b0c14dbdcecf	3446918	released
15fae2f6-8d15-4b2a-84a0-ae0b347db013	TCGA-BRCA.e98fb773-897b-48bb-9b3d-387079e5e5db.ascat3.gene_level_copy_number.v36.tsv	62c36ef480e3172fd84db4726973a6b1	3445505	released
e13f4559-77a8-49b4-8a02-287fe7787eaa	TCGA-BRCA.4d7aae97-ae34-43e0-97a4-bfb15e3543b4.ascat3.gene_level_copy_number.v36.tsv	0d72ddb4e128c2aef6ee88cfd3a9b666	3445502	released
92dcb24f-2e26-4583-96ed-7d1fa2291447	TCGA-BRCA.4d7aae97-ae34-43e0-97a4-bfb15e3543b4.ascat3.allelic_specific.seg.txt	dc6822ada8f1f1db7a49f60de566bf7b	2917	released
8c5891b5-daa8-470f-9884-96c519b8541f	TCGA-BRCA.4d7aae97-ae34-43e0-97a4-bfb15e3543b4.absolute_liftover.gene_level_copy_number.v36.tsv	81d8bca5b4cbdba0da3b8d626cb03889	3437342	released
d26a794b-252e-466c-9f17-be83937565bb	TCGA-BRCA.95a462db-8ab9-4a3e-8463-0927b77a9a93.ascat3.allelic_specific.seg.txt	5e0a1cbd38cd2042ea8c3b1f87afad52	10124	released
3af0043e-c94c-4196-8e43-78f4b5e2d0bf	TCGA-BRCA.95a462db-8ab9-4a3e-8463-0927b77a9a93.gene_level_copy_number.v36.tsv	f76a3829b804eb79ae6a1d57d4d2b464	3447287	released
667fdeec-a337-485f-a39c-b76930e43013	TCGA-BRCA.716578b3-e202-483b-b15c-784f5a0c60f3.ascat3.gene_level_copy_number.v36.tsv	9334b016e060f1fda590fa943d592b3f	3448637	released
13fc7330-4e1a-4358-a2b0-7029f942851a	TCGA-BRCA.071b569b-3b44-4a6b-ac2c-bbda7d13c501.ascat3.allelic_specific.seg.txt	3f7526af0ac38f2dc0d093509377737c	3312	released
29f1d28d-7b4a-4e99-8312-0c91bf95d1eb	TCGA-BRCA.071b569b-3b44-4a6b-ac2c-bbda7d13c501.ascat3.gene_level_copy_number.v36.tsv	7eec727a79fbc5b467bfda5b16f0bc0f	3445505	released
85b955d1-50b9-42a6-b6b2-fab160cfc568	TCGA-BRCA.95a462db-8ab9-4a3e-8463-0927b77a9a93.ascat2.allelic_specific.seg.txt	fd392fe469ce87b4478ad27760c2192b	16686	released
84c3a01e-7b17-4770-bcee-ff3c98cb862e	TCGA-BRCA.716578b3-e202-483b-b15c-784f5a0c60f3.ascat3.allelic_specific.seg.txt	2d4cc9a676a824b222fbdae069039cf0	13527	released
ccad9b10-1e55-462c-ade2-12c4c445180c	TCGA-BRCA.4570b87f-8116-48bf-86d3-b993536c88db.ascat2.allelic_specific.seg.txt	c8158851e54ebd5a98d1e3a1ff189d59	6914	released
6060176a-f9f5-4f39-bef0-e385ed9dbfbd	TCGA-BRCA.4a733db9-a92f-457b-b0ef-25a0722e9d44.ascat2.allelic_specific.seg.txt	3001ab94e4fcb8e48e3058e1e6f122f1	6722	released
